from_unique_name,to_bcv_id
Egypt@Gen.12.10,gen.47.15
Egypt@Gen.12.10,gen.47.20
Egypt@Gen.12.10,gen.50.3
Egypt@Gen.12.10,exo.2.11
Egypt@Gen.12.10,exo.2.12
Egypt@Gen.12.10,exo.2.14
Egypt@Gen.12.10,exo.2.19
Egypt@Gen.12.10,exo.3.9
Egypt@Gen.12.10,exo.3.21
Egypt@Gen.12.10,exo.3.22
Egypt@Gen.12.10,exo.7.18
Egypt@Gen.12.10,exo.7.24
Egypt@Gen.12.10,exo.8.21
Egypt@Gen.12.10,exo.9.6
Egypt@Gen.12.10,exo.9.11
Egypt@Gen.12.10,exo.10.6
Egypt@Gen.12.10,exo.14.4
Egypt@Gen.12.10,exo.14.9
Egypt@Gen.12.10,exo.14.10
Egypt@Gen.12.10,exo.14.12
Egypt@Gen.12.10,exo.14.12
Egypt@Gen.12.10,exo.14.13
Egypt@Gen.12.10,exo.14.17
Egypt@Gen.12.10,exo.14.18
Egypt@Gen.12.10,exo.14.23
Egypt@Gen.12.10,exo.14.24
Egypt@Gen.12.10,exo.14.24
Egypt@Gen.12.10,exo.32.12
Egypt@Gen.12.10,lev.24.10
Egypt@Gen.12.10,num.14.13
Egypt@Gen.12.10,num.20.15
Egypt@Gen.12.10,num.33.3
Egypt@Gen.12.10,num.33.4
Egypt@Gen.12.10,deu.23.7
Egypt@Gen.12.10,deu.26.6
Egypt@Gen.12.10,jos.24.6
Egypt@Gen.12.10,jos.24.7
Egypt@Gen.12.10,jdg.6.9
Egypt@Gen.12.10,1sa.6.6
Egypt@Gen.12.10,1sa.30.11
Egypt@Gen.12.10,2sa.23.21
Egypt@Gen.12.10,2sa.23.21
Egypt@Gen.12.10,2sa.23.21
Egypt@Gen.12.10,1ch.2.34
Egypt@Gen.12.10,1ch.11.23
Egypt@Gen.12.10,1ch.11.23
Egypt@Gen.12.10,1ch.11.23
Egypt@Gen.12.10,ezr.9.1
Egypt@Gen.12.10,exo.3.20
Egypt@Gen.12.10,exo.7.5
Egypt@Gen.12.10,exo.7.21
Egypt@Gen.12.10,exo.11.3
Egypt@Gen.12.10,1sa.30.13
Egypt@Gen.12.10,exo.1.19
Egypt@Gen.12.10,exo.1.13
Egypt@Gen.12.10,mat.2.13
Egypt@Gen.12.10,mat.2.14
Egypt@Gen.12.10,mat.2.15
Egypt@Gen.12.10,mat.2.19
Egypt@Gen.12.10,act.2.10
Egypt@Gen.12.10,act.7.9
Egypt@Gen.12.10,act.7.10
Egypt@Gen.12.10,act.7.10
Egypt@Gen.12.10,act.7.11
Egypt@Gen.12.10,act.7.12
Egypt@Gen.12.10,act.7.15
Egypt@Gen.12.10,act.7.17
Egypt@Gen.12.10,act.7.18
Egypt@Gen.12.10,act.7.34
Egypt@Gen.12.10,act.7.34
Egypt@Gen.12.10,act.7.36
Egypt@Gen.12.10,act.7.39
Egypt@Gen.12.10,act.7.40
Egypt@Gen.12.10,act.13.17
Egypt@Gen.12.10,heb.3.16
Egypt@Gen.12.10,heb.8.9
Egypt@Gen.12.10,heb.11.26
Egypt@Gen.12.10,heb.11.27
Egypt@Gen.12.10,jud.1.5
Egypt@Gen.12.10,rev.11.8
Egypt@Gen.12.10,act.7.22
Egypt@Gen.12.10,act.7.24
Egypt@Gen.12.10,act.7.28
Egypt@Gen.12.10,act.21.38
Egypt@Gen.12.10,heb.11.29
Egypt_Sea@Isa.11.15,isa.11.15
Ekron@Jos.13.3,jos.13.3
Ekron@Jos.13.3,jos.15.11
Ekron@Jos.13.3,jos.15.45
Ekron@Jos.13.3,jos.15.46
Ekron@Jos.13.3,jos.19.43
Ekron@Jos.13.3,jdg.1.18
Ekron@Jos.13.3,1sa.5.10
Ekron@Jos.13.3,1sa.5.10
Ekron@Jos.13.3,1sa.6.16
Ekron@Jos.13.3,1sa.6.17
Ekron@Jos.13.3,1sa.7.14
Ekron@Jos.13.3,1sa.17.52
Ekron@Jos.13.3,1sa.17.52
Ekron@Jos.13.3,2ki.1.2
Ekron@Jos.13.3,2ki.1.3
Ekron@Jos.13.3,2ki.1.6
Ekron@Jos.13.3,2ki.1.16
Ekron@Jos.13.3,jer.25.20
Ekron@Jos.13.3,amo.1.8
Ekron@Jos.13.3,zep.2.4
Ekron@Jos.13.3,zec.9.5
Ekron@Jos.13.3,zec.9.7
Ekron@Jos.13.3,jos.13.3
Ekron@Jos.13.3,1sa.5.10
Elah_Valley@1Sa.17.2,1sa.17.2
Elah_Valley@1Sa.17.2,1sa.17.19
Elah_Valley@1Sa.17.2,1sa.21.9
Elam@Gen.14.1,gen.14.1
Elam@Gen.14.1,gen.14.9
Elam@Gen.14.1,isa.11.11
Elam@Gen.14.1,isa.21.2
Elam@Gen.14.1,isa.22.6
Elam@Gen.14.1,jer.25.25
Elam@Gen.14.1,jer.49.34
Elam@Gen.14.1,jer.49.35
Elam@Gen.14.1,jer.49.36
Elam@Gen.14.1,jer.49.37
Elam@Gen.14.1,jer.49.38
Elam@Gen.14.1,jer.49.39
Elam@Gen.14.1,ezk.32.24
Elam@Gen.14.1,dan.8.2
Elam@Gen.14.1,jer.49.36
Elam@Ezr.4.9,ezr.4.9
Elam@Ezr.4.9,act.2.9
Elath@Deu.2.8,deu.2.8
Elath@Deu.2.8,2ki.14.22
Elath@Deu.2.8,2ki.16.6
Elath@Deu.2.8,2ki.16.6
Elath@Deu.2.8,1ki.9.26
Elath@Deu.2.8,2ki.16.6
Elath@Deu.2.8,2ch.8.17
Elath@Deu.2.8,2ch.26.2
Elealeh@Num.32.3,num.32.3
Elealeh@Num.32.3,num.32.37
Elealeh@Num.32.3,isa.15.4
Elealeh@Num.32.3,isa.16.9
Elealeh@Num.32.3,jer.48.34
Elim@Exo.15.27,exo.15.27
Elim@Exo.15.27,exo.16.1
Elim@Exo.15.27,exo.16.1
Elim@Exo.15.27,num.33.9
Elim@Exo.15.27,num.33.9
Elim@Exo.15.27,num.33.10
Elkosh@Nam.1.1,nam.1.1
Ellasar@Gen.14.1,gen.14.1
Ellasar@Gen.14.1,gen.14.9
Elon@Jos.19.43,jos.19.43
Elonbeth-hanan@1Ki.4.9,1ki.4.9
El-paran@Gen.14.6,gen.14.6
Eltekeh@Jos.19.44,jos.19.44
Eltekeh@Jos.19.44,jos.21.23
Eltekon@Jos.15.59,jos.15.59
Eltolad@Jos.15.30,jos.15.30
Eltolad@Jos.15.30,jos.19.4
Emek-keziz@Jos.18.21,jos.18.21
Emmaus@Luk.24.13,luk.24.13
Enaim@Gen.38.14,gen.38.14
Enaim@Gen.38.14,gen.38.21
Enam@Jos.15.34,jos.15.34
En-dor@Jos.17.11,jos.17.11
En-dor@Jos.17.11,1sa.28.7
En-dor@Jos.17.11,psa.83.10
Eneglaim@Ezk.47.10,ezk.47.10
En-gannim@Jos.15.34,jos.15.34
En-gannim@Jos.19.21,jos.19.21
En-gannim@Jos.19.21,jos.21.29
En-gannim@Jos.19.21,1ch.6.73
Engedi@Jos.15.62,jos.15.62
Engedi@Jos.15.62,1sa.23.29
Engedi@Jos.15.62,1sa.24.1
Engedi@Jos.15.62,2ch.20.2
Engedi@Jos.15.62,sng.1.14
Engedi@Jos.15.62,ezk.47.10
Engedi@Jos.15.62,gen.14.7
Engedi@Jos.15.62,2ch.20.2
En-haddah@Jos.19.21,jos.19.21
En-hakkore@Jdg.15.19,jdg.15.19
En-hazor@Jos.19.37,jos.19.37
En-rogel@Jos.15.7,jos.15.7
En-rogel@Jos.15.7,jos.18.16
En-rogel@Jos.15.7,2sa.17.17
En-rogel@Jos.15.7,1ki.1.9
En-rogel@Jos.15.7,1ki.1.9
En-shemesh@Jos.15.7,jos.15.7
En-shemesh@Jos.15.7,jos.18.17
Ephah@Isa.60.6,isa.60.6
Ephes-dammim@1Sa.17.1,1sa.17.1
Ephes-dammim@1Sa.17.1,1ch.11.13
Ephesus@Act.18.19,act.18.19
Ephesus@Act.18.19,act.18.21
Ephesus@Act.18.19,act.18.24
Ephesus@Act.18.19,act.19.1
Ephesus@Act.18.19,act.19.17
Ephesus@Act.18.19,act.19.26
Ephesus@Act.18.19,act.20.16
Ephesus@Act.18.19,act.20.17
Ephesus@Act.18.19,1co.15.32
Ephesus@Act.18.19,1co.16.8
Ephesus@Act.18.19,eph.1.1
Ephesus@Act.18.19,1ti.1.3
Ephesus@Act.18.19,2ti.1.18
Ephesus@Act.18.19,2ti.4.12
Ephesus@Act.18.19,rev.1.11
Ephesus@Act.18.19,rev.2.1
Ephesus@Act.18.19,act.19.28
Ephesus@Act.18.19,act.19.34
Ephesus@Act.18.19,act.19.35
Ephesus@Act.18.19,act.21.29
Ephesus@Act.18.19,eph.6.24
Ephesus@Act.18.19,2ti.4.22
Ephesus@Act.18.19,act.19.35
Forest_Ephraim@2Sa.18.6,2sa.18.6
Ephraim@2Sa.13.23,2sa.13.23
Ephraim@2Sa.13.23,jhn.11.54
Ephraim_Gate@2Ki.14.13,2ki.14.13
Ephraim_Gate@2Ki.14.13,2ch.25.23
Ephraim_Gate@Neh.8.16,neh.8.16
Ephraim_Gate@Neh.8.16,neh.12.39
Ephron_Mount@Jos.15.9,jos.15.9
Ephron_Mount@Jos.15.9,jos.18.15
Erech@Gen.10.10,gen.10.10
Erech@Gen.10.10,ezr.4.9
Esau_Mount@Oba.1.8,oba.1.8
Esau_Mount@Oba.1.8,oba.1.9
Esau_Mount@Oba.1.8,oba.1.19
Esau_Mount@Oba.1.8,oba.1.21
Esek@Gen.26.20,gen.26.20
Eshan@Jos.15.52,jos.15.52
Eshcol_Valley@Num.13.23,num.13.23
Eshcol_Valley@Num.13.23,num.13.24
Eshcol_Valley@Num.13.23,num.32.9
Eshcol_Valley@Num.13.23,deu.1.24
Eshtaol@Jos.15.33,jos.15.33
Eshtaol@Jos.15.33,jos.19.41
Eshtaol@Jos.15.33,jdg.13.25
Eshtaol@Jos.15.33,jdg.16.31
Eshtaol@Jos.15.33,jdg.18.2
Eshtaol@Jos.15.33,jdg.18.8
Eshtaol@Jos.15.33,jdg.18.11
Eshtaol@Jos.15.33,1ch.2.53
Eshtemoa@Jos.21.14,jos.21.14
Eshtemoa@Jos.21.14,1sa.30.28
Eshtemoa@Jos.21.14,1ch.4.17
Eshtemoa@Jos.21.14,1ch.4.19
Eshtemoa@Jos.21.14,1ch.6.57
Eshtemoa@Jos.21.14,jos.15.50
Etam@Jdg.15.8,jdg.15.8
Etam@Jdg.15.8,jdg.15.11
Etam@1Ch.4.3,1ch.4.3
Etam@1Ch.4.3,1ch.4.32
Etam@2Ch.11.6,2ch.11.6
Etham@Exo.13.20,exo.13.20
Etham@Exo.13.20,num.33.6
Etham@Exo.13.20,num.33.7
Etham@Exo.13.20,num.33.8
Ether@Jos.15.42,jos.15.42
Ether@Jos.15.42,jos.19.7
Ethiopia@2Ch.12.3,est.1.1
Ethiopia@2Ch.12.3,est.8.9
Ethiopia@2Ch.12.3,job.28.19
Ethiopia@2Ch.12.3,2ch.12.3
Ethiopia@2Ch.12.3,2ch.14.9
Ethiopia@2Ch.12.3,2ch.14.12
Ethiopia@2Ch.12.3,2ch.14.12
Ethiopia@2Ch.12.3,2ch.14.13
Ethiopia@2Ch.12.3,2ch.16.8
Ethiopia@2Ch.12.3,2ch.21.16
Ethiopia@2Ch.12.3,jer.13.23
Ethiopia@2Ch.12.3,jer.38.7
Ethiopia@2Ch.12.3,jer.38.10
Ethiopia@2Ch.12.3,jer.38.12
Ethiopia@2Ch.12.3,jer.39.16
Ethiopia@2Ch.12.3,act.8.27
Eth-kazin@Jos.19.13,jos.19.13
Euphrates@Gen.2.14,gen.2.14
Euphrates@Gen.2.14,gen.15.18
Euphrates@Gen.2.14,deu.1.7
Euphrates@Gen.2.14,deu.11.24
Euphrates@Gen.2.14,jos.1.4
Euphrates@Gen.2.14,2ki.23.29
Euphrates@Gen.2.14,2ki.24.7
Euphrates@Gen.2.14,1ch.5.9
Euphrates@Gen.2.14,1ch.18.3
Euphrates@Gen.2.14,2ch.35.20
Euphrates@Gen.2.14,jer.13.4
Euphrates@Gen.2.14,jer.13.5
Euphrates@Gen.2.14,jer.13.6
Euphrates@Gen.2.14,jer.13.7
Euphrates@Gen.2.14,jer.46.2
Euphrates@Gen.2.14,jer.46.6
Euphrates@Gen.2.14,jer.46.10
Euphrates@Gen.2.14,jer.51.63
Euphrates@Gen.2.14,isa.27.12
Euphrates@Gen.2.14,num.22.5
Euphrates@Gen.2.14,deu.11.24
Euphrates@Gen.2.14,jos.24.3
Euphrates@Gen.2.14,jos.24.14
Euphrates@Gen.2.14,jos.24.15
Euphrates@Gen.2.14,ezr.8.36
Euphrates@Gen.2.14,neh.2.7
Euphrates@Gen.2.14,neh.2.9
Euphrates@Gen.2.14,neh.3.7
Euphrates@Gen.2.14,psa.72.8
Euphrates@Gen.2.14,psa.80.11
Euphrates@Gen.2.14,isa.7.20
Euphrates@Gen.2.14,isa.8.7
Euphrates@Gen.2.14,isa.11.15
Euphrates@Gen.2.14,mic.7.12
Euphrates@Gen.2.14,zec.9.10
Euphrates@Gen.2.14,gen.31.21
Euphrates@Gen.2.14,gen.36.37
Euphrates@Gen.2.14,exo.23.31
Euphrates@Gen.2.14,jos.24.2
Euphrates@Gen.2.14,2sa.8.3
Euphrates@Gen.2.14,2sa.10.16
Euphrates@Gen.2.14,1ki.4.21
Euphrates@Gen.2.14,1ki.4.24
Euphrates@Gen.2.14,1ki.4.24
Euphrates@Gen.2.14,1ki.14.15
Euphrates@Gen.2.14,1ch.1.48
Euphrates@Gen.2.14,1ch.19.16
Euphrates@Gen.2.14,2ch.9.26
Euphrates@Gen.2.14,jer.2.18
Euphrates@Gen.2.14,ezr.4.10
Euphrates@Gen.2.14,ezr.4.11
Euphrates@Gen.2.14,ezr.4.16
Euphrates@Gen.2.14,ezr.4.17
Euphrates@Gen.2.14,ezr.4.20
Euphrates@Gen.2.14,ezr.5.3
Euphrates@Gen.2.14,ezr.5.6
Euphrates@Gen.2.14,ezr.5.6
Euphrates@Gen.2.14,ezr.6.6
Euphrates@Gen.2.14,ezr.6.6
Euphrates@Gen.2.14,ezr.6.8
Euphrates@Gen.2.14,ezr.6.13
Euphrates@Gen.2.14,ezr.7.21
Euphrates@Gen.2.14,ezr.7.25
Euphrates@Gen.2.14,rev.9.14
Euphrates@Gen.2.14,rev.16.12
Ezel_Stone@1Sa.20.19,1sa.20.19
Ezem@Jos.15.29,jos.15.29
Ezem@Jos.15.29,jos.19.3
Ezem@Jos.15.29,1ch.4.29
Ezion-geber@Num.33.35,num.33.35
Ezion-geber@Num.33.35,num.33.36
Ezion-geber@Num.33.35,deu.2.8
Ezion-geber@Num.33.35,1ki.9.26
Ezion-geber@Num.33.35,1ki.22.48
Ezion-geber@Num.33.35,2ch.8.17
Ezion-geber@Num.33.35,2ch.20.36
Fair_Havens@Act.27.8,act.27.8
Fair_Havens@Act.27.8,act.27.8
Field_of_Blood@Mat.27.8,mat.27.8
Field_of_Blood@Mat.27.8,act.1.19
Fish_Gate@2Ch.33.14,2ch.33.14
Fish_Gate@2Ch.33.14,neh.3.3
Fish_Gate@2Ch.33.14,neh.12.39
Fish_Gate@2Ch.33.14,zep.1.10
Forum_of_Appius@Act.28.15,act.28.15
Foundation_Gate@2Ch.23.5,2ch.23.5
Fountain_Gate@Neh.2.14,neh.2.14
Fountain_Gate@Neh.2.14,neh.3.15
Fountain_Gate@Neh.2.14,neh.12.37
Gaash@Jos.24.30,jos.24.30
Gaash@Jos.24.30,jdg.2.9
Gaash@Jos.24.30,2sa.23.30
Gaash@Jos.24.30,1ch.11.32
Gabbatha@Jhn.19.13,jhn.19.13
Gabbatha@Jhn.19.13,jhn.19.13
Gerasa@Mat.8.28,mat.8.28
Gerasa@Mat.8.28,mrk.5.1
Gerasa@Mat.8.28,luk.8.26
Gerasa@Mat.8.28,luk.8.37
Gerasa@Mat.8.28,mat.8.28
Gerasa@Mat.8.28,mat.8.28
Gerasa@Mat.8.28,mrk.5.1
Gerasa@Mat.8.28,luk.8.26
Gerasa@Mat.8.28,luk.8.37
Galatia@Act.16.6,1co.16.1
Galatia@Act.16.6,gal.1.2
Galatia@Act.16.6,2ti.4.10
Galatia@Act.16.6,1pe.1.1
Galatia@Act.16.6,act.16.6
Galatia@Act.16.6,act.18.23
Galatia@Act.16.6,gal.3.1
Galatia@Act.16.6,gal.6.18
Galilee@Jos.12.23,jos.20.7
Galilee@Jos.12.23,jos.21.32
Galilee@Jos.12.23,1ki.9.11
Galilee@Jos.12.23,2ki.15.29
Galilee@Jos.12.23,1ch.6.76
Galilee@Jos.12.23,isa.9.1
Galilee@Jos.12.23,jos.12.23
Galilee@Jos.12.23,mat.2.22
Galilee@Jos.12.23,mat.3.13
Galilee@Jos.12.23,mat.4.12
Galilee@Jos.12.23,mat.4.15
Galilee@Jos.12.23,mat.4.23
Galilee@Jos.12.23,mat.4.25
Galilee@Jos.12.23,mat.17.22
Galilee@Jos.12.23,mat.19.1
Galilee@Jos.12.23,mat.21.11
Galilee@Jos.12.23,mat.26.32
Galilee@Jos.12.23,mat.27.55
Galilee@Jos.12.23,mat.28.7
Galilee@Jos.12.23,mat.28.10
Galilee@Jos.12.23,mat.28.16
Galilee@Jos.12.23,mrk.1.9
Galilee@Jos.12.23,mrk.1.14
Galilee@Jos.12.23,mrk.1.28
Galilee@Jos.12.23,mrk.1.39
Galilee@Jos.12.23,mrk.3.7
Galilee@Jos.12.23,mrk.6.21
Galilee@Jos.12.23,mrk.9.30
Galilee@Jos.12.23,mrk.14.28
Galilee@Jos.12.23,mrk.15.41
Galilee@Jos.12.23,mrk.16.7
Galilee@Jos.12.23,luk.1.26
Galilee@Jos.12.23,luk.2.4
Galilee@Jos.12.23,luk.2.39
Galilee@Jos.12.23,luk.3.1
Galilee@Jos.12.23,luk.4.14
Galilee@Jos.12.23,luk.4.31
Galilee@Jos.12.23,luk.4.44
Galilee@Jos.12.23,luk.5.17
Galilee@Jos.12.23,luk.8.26
Galilee@Jos.12.23,luk.17.11
Galilee@Jos.12.23,luk.23.5
Galilee@Jos.12.23,luk.23.6
Galilee@Jos.12.23,luk.23.49
Galilee@Jos.12.23,luk.23.55
Galilee@Jos.12.23,luk.24.6
Galilee@Jos.12.23,jhn.1.43
Galilee@Jos.12.23,jhn.2.1
Galilee@Jos.12.23,jhn.2.11
Galilee@Jos.12.23,jhn.4.3
Galilee@Jos.12.23,jhn.4.43
Galilee@Jos.12.23,jhn.4.45
Galilee@Jos.12.23,jhn.4.46
Galilee@Jos.12.23,jhn.4.47
Galilee@Jos.12.23,jhn.4.54
Galilee@Jos.12.23,jhn.7.1
Galilee@Jos.12.23,jhn.7.9
Galilee@Jos.12.23,jhn.7.41
Galilee@Jos.12.23,jhn.7.52
Galilee@Jos.12.23,jhn.7.52
Galilee@Jos.12.23,jhn.12.21
Galilee@Jos.12.23,jhn.21.2
Galilee@Jos.12.23,act.9.31
Galilee@Jos.12.23,act.10.37
Galilee@Jos.12.23,act.13.31
Galilee@Jos.12.23,mat.26.69
Galilee@Jos.12.23,mrk.14.70
Galilee@Jos.12.23,luk.13.1
Galilee@Jos.12.23,luk.13.2
Galilee@Jos.12.23,luk.13.2
Galilee@Jos.12.23,luk.22.59
Galilee@Jos.12.23,luk.23.6
Galilee@Jos.12.23,jhn.4.45
Galilee@Jos.12.23,act.2.7
Galilee@Jos.12.23,act.5.37
Galilee@Jos.12.23,act.1.11
Galilee_Sea@Num.34.11,num.34.11
Galilee_Sea@Num.34.11,jos.13.27
Galilee_Sea@Num.34.11,deu.3.17
Galilee_Sea@Num.34.11,jos.12.3
Galilee_Sea@Num.34.11,mat.4.18
Galilee_Sea@Num.34.11,mat.15.29
Galilee_Sea@Num.34.11,mrk.1.16
Galilee_Sea@Num.34.11,mrk.7.31
Galilee_Sea@Num.34.11,jhn.6.1
Galilee_Sea@Num.34.11,jhn.21.1
Galilee_Sea@Num.34.11,jhn.6.1
Gallim@1Sa.25.44,1sa.25.44
Gallim@1Sa.25.44,isa.10.30
Gamad@Ezk.27.11,ezk.27.11
Gareb@Jer.31.39,jer.31.39
Gath@Jos.11.22,jos.11.22
Gath@Jos.11.22,1sa.5.8
Gath@Jos.11.22,1sa.6.17
Gath@Jos.11.22,1sa.7.14
Gath@Jos.11.22,1sa.17.4
Gath@Jos.11.22,1sa.17.23
Gath@Jos.11.22,1sa.17.52
Gath@Jos.11.22,1sa.21.10
Gath@Jos.11.22,1sa.21.12
Gath@Jos.11.22,1sa.27.2
Gath@Jos.11.22,1sa.27.3
Gath@Jos.11.22,1sa.27.4
Gath@Jos.11.22,1sa.27.11
Gath@Jos.11.22,2sa.1.20
Gath@Jos.11.22,2sa.15.18
Gath@Jos.11.22,2sa.21.20
Gath@Jos.11.22,2sa.21.22
Gath@Jos.11.22,1ki.2.39
Gath@Jos.11.22,1ki.2.39
Gath@Jos.11.22,1ki.2.40
Gath@Jos.11.22,1ki.2.40
Gath@Jos.11.22,1ki.2.41
Gath@Jos.11.22,2ki.12.17
Gath@Jos.11.22,1ch.7.21
Gath@Jos.11.22,1ch.8.13
Gath@Jos.11.22,1ch.18.1
Gath@Jos.11.22,1ch.20.6
Gath@Jos.11.22,1ch.20.8
Gath@Jos.11.22,2ch.11.8
Gath@Jos.11.22,2ch.26.6
Gath@Jos.11.22,psa.56.1
Gath@Jos.11.22,amo.6.2
Gath@Jos.11.22,mic.1.10
Gath@Jos.11.22,1sa.17.52
Gath@Jos.11.22,jos.13.3
Gath@Jos.11.22,2sa.6.10
Gath@Jos.11.22,2sa.6.11
Gath@Jos.11.22,2sa.15.18
Gath@Jos.11.22,2sa.15.19
Gath@Jos.11.22,2sa.15.22
Gath@Jos.11.22,2sa.18.2
Gath@Jos.11.22,2sa.21.19
Gath@Jos.11.22,1ch.13.13
Gath@Jos.11.22,1ch.20.5
Gath@Jos.11.22,2sa.8.1
Gath-hepher@Jos.19.13,jos.19.13
Gath-hepher@Jos.19.13,2ki.14.25
Gath-rimmon@Jos.19.45,jos.19.45
Gath-rimmon@Jos.19.45,jos.21.24
Gath-rimmon@Jos.19.45,1ch.6.69
Gaza@Gen.10.19,gen.10.19
Gaza@Gen.10.19,deu.2.23
Gaza@Gen.10.19,jos.10.41
Gaza@Gen.10.19,jos.11.22
Gaza@Gen.10.19,jos.15.47
Gaza@Gen.10.19,jdg.1.18
Gaza@Gen.10.19,jdg.6.4
Gaza@Gen.10.19,jdg.16.1
Gaza@Gen.10.19,jdg.16.21
Gaza@Gen.10.19,1sa.6.17
Gaza@Gen.10.19,1ki.4.24
Gaza@Gen.10.19,2ki.18.8
Gaza@Gen.10.19,jer.25.20
Gaza@Gen.10.19,jer.47.1
Gaza@Gen.10.19,jer.47.5
Gaza@Gen.10.19,amo.1.6
Gaza@Gen.10.19,amo.1.7
Gaza@Gen.10.19,zep.2.4
Gaza@Gen.10.19,zec.9.5
Gaza@Gen.10.19,zec.9.5
Gaza@Gen.10.19,1ch.7.28
Gaza@Gen.10.19,jos.13.3
Gaza@Gen.10.19,jdg.16.2
Gaza@Gen.10.19,act.8.26
Geba@Jos.18.24,jos.18.24
Geba@Jos.18.24,jos.21.17
Geba@Jos.18.24,1sa.13.3
Geba@Jos.18.24,1sa.13.16
Geba@Jos.18.24,1sa.14.5
Geba@Jos.18.24,1ki.15.22
Geba@Jos.18.24,2ki.23.8
Geba@Jos.18.24,1ch.6.60
Geba@Jos.18.24,1ch.8.6
Geba@Jos.18.24,2ch.16.6
Geba@Jos.18.24,ezr.2.26
Geba@Jos.18.24,neh.7.30
Geba@Jos.18.24,neh.11.31
Geba@Jos.18.24,neh.12.29
Geba@Jos.18.24,isa.10.29
Geba@Jos.18.24,zec.14.10
Gebal@Jos.13.5,ezk.27.9
Gebal@Jos.13.5,psa.83.7
Gebal@Jos.13.5,jos.13.5
Gebal@Jos.13.5,1ki.5.18
Gebim@Isa.10.31,isa.10.31
Gederah@Jos.15.36,jos.15.36
Gederah@Jos.15.36,1ch.4.23
Gederah@Jos.15.36,1ch.12.4
Gederah@Jos.15.36,1ch.27.28
Gederoth@Jos.15.41,jos.15.41
Gederoth@Jos.15.41,2ch.28.18
Gederothaim@Jos.15.36,jos.15.36
Gedor@Jos.12.13,jos.15.58
Gedor@Jos.12.13,1ch.4.4
Gedor@Jos.12.13,1ch.4.18
Gedor@Jos.12.13,1ch.12.7
Gedor@Jos.12.13,jos.12.13
Gedor@1Ch.4.39,1ch.4.39
Ge-harashim@1Ch.4.14,1ch.4.14
Ge-harashim@1Ch.4.14,neh.11.35
Gennesaret@Mat.14.34,mat.14.34
Gennesaret@Mat.14.34,mrk.6.53
Gennesaret@Mat.14.34,luk.5.1
Gerar@Gen.10.19,gen.10.19
Gerar@Gen.10.19,gen.20.1
Gerar@Gen.10.19,gen.20.2
Gerar@Gen.10.19,gen.26.1
Gerar@Gen.10.19,gen.26.6
Gerar@Gen.10.19,gen.26.17
Gerar@Gen.10.19,gen.26.20
Gerar@Gen.10.19,gen.26.26
Gerar@Gen.10.19,2ch.14.13
Gerar@Gen.10.19,2ch.14.14
Gerizim_Mount@Deu.11.29,deu.11.29
Gerizim_Mount@Deu.11.29,deu.27.12
Gerizim_Mount@Deu.11.29,jos.8.33
Gerizim_Mount@Deu.11.29,jdg.9.7
Geruth_Chimham@Jer.41.17,jer.41.17
Geshur@Jos.13.13,jos.13.13
Geshur@Jos.13.13,2sa.3.3
Geshur@Jos.13.13,2sa.13.37
Geshur@Jos.13.13,2sa.13.38
Geshur@Jos.13.13,2sa.14.23
Geshur@Jos.13.13,2sa.14.32
Geshur@Jos.13.13,2sa.15.8
Geshur@Jos.13.13,1ch.2.23
Geshur@Jos.13.13,1ch.3.2
Geshur@Jos.13.13,deu.3.14
Geshur@Jos.13.13,jos.12.5
Geshur@Jos.13.13,jos.13.2
Geshur@Jos.13.13,jos.13.11
Geshur@Jos.13.13,jos.13.13
Geshur@Jos.13.13,1sa.27.8
Gethsemane@Mat.26.36,mat.26.36
Gethsemane@Mat.26.36,mrk.14.32
Gezer@Jos.10.33,jos.10.33
Gezer@Jos.10.33,jos.12.12
Gezer@Jos.10.33,jos.16.3
Gezer@Jos.10.33,jos.16.10
Gezer@Jos.10.33,jos.21.21
Gezer@Jos.10.33,jdg.1.29
Gezer@Jos.10.33,jdg.1.29
Gezer@Jos.10.33,2sa.5.25
Gezer@Jos.10.33,1ki.9.15
Gezer@Jos.10.33,1ki.9.16
Gezer@Jos.10.33,1ki.9.17
Gezer@Jos.10.33,1ch.6.67
Gezer@Jos.10.33,1ch.7.28
Gezer@Jos.10.33,1ch.14.16
Gezer@Jos.10.33,1ch.20.4
Gezer@Jos.10.33,2sa.21.18
Gezer@Jos.10.33,2sa.21.19
Giah@2Sa.2.24,2sa.2.24
Gibbethon@Jos.19.44,jos.19.44
Gibbethon@Jos.19.44,jos.21.23
Gibbethon@Jos.19.44,1ki.15.27
Gibbethon@Jos.19.44,1ki.15.27
Gibbethon@Jos.19.44,1ki.16.15
Gibbethon@Jos.19.44,1ki.16.17
Gibeah@Jos.15.57,jos.15.57
Gibeah@Jos.15.57,2ch.13.2
Gibeah@Jos.18.28,jos.24.33
Gibeah@Jos.18.28,jdg.19.12
Gibeah@Jos.18.28,jdg.19.13
Gibeah@Jos.18.28,jdg.19.14
Gibeah@Jos.18.28,jdg.19.15
Gibeah@Jos.18.28,jdg.19.16
Gibeah@Jos.18.28,jdg.20.4
Gibeah@Jos.18.28,jdg.20.5
Gibeah@Jos.18.28,jdg.20.9
Gibeah@Jos.18.28,jdg.20.13
Gibeah@Jos.18.28,jdg.20.14
Gibeah@Jos.18.28,jdg.20.15
Gibeah@Jos.18.28,jdg.20.19
Gibeah@Jos.18.28,jdg.20.20
