bcv_id,book_id,old_or_new,chapter,verse
mal.3.17,mal,old,3,17
mal.3.18,mal,old,3,18
mal.4.1,mal,old,4,1
mal.4.2,mal,old,4,2
mal.4.3,mal,old,4,3
mal.4.4,mal,old,4,4
mal.4.5,mal,old,4,5
mal.4.6,mal,old,4,6
mat.1.1,mat,new,1,1
mat.1.2,mat,new,1,2
mat.1.3,mat,new,1,3
mat.1.4,mat,new,1,4
mat.1.5,mat,new,1,5
mat.1.6,mat,new,1,6
mat.1.7,mat,new,1,7
mat.1.8,mat,new,1,8
mat.1.9,mat,new,1,9
mat.1.10,mat,new,1,10
mat.1.11,mat,new,1,11
mat.1.12,mat,new,1,12
mat.1.13,mat,new,1,13
mat.1.14,mat,new,1,14
mat.1.15,mat,new,1,15
mat.1.16,mat,new,1,16
mat.1.17,mat,new,1,17
mat.1.18,mat,new,1,18
mat.1.19,mat,new,1,19
mat.1.20,mat,new,1,20
mat.1.21,mat,new,1,21
mat.1.22,mat,new,1,22
mat.1.23,mat,new,1,23
mat.1.24,mat,new,1,24
mat.1.25,mat,new,1,25
mat.2.1,mat,new,2,1
mat.2.2,mat,new,2,2
mat.2.3,mat,new,2,3
mat.2.4,mat,new,2,4
mat.2.5,mat,new,2,5
mat.2.6,mat,new,2,6
mat.2.7,mat,new,2,7
mat.2.8,mat,new,2,8
mat.2.9,mat,new,2,9
mat.2.10,mat,new,2,10
mat.2.11,mat,new,2,11
mat.2.12,mat,new,2,12
mat.2.13,mat,new,2,13
mat.2.14,mat,new,2,14
mat.2.15,mat,new,2,15
mat.2.16,mat,new,2,16
mat.2.17,mat,new,2,17
mat.2.18,mat,new,2,18
mat.2.19,mat,new,2,19
mat.2.20,mat,new,2,20
mat.2.21,mat,new,2,21
mat.2.22,mat,new,2,22
mat.2.23,mat,new,2,23
mat.3.1,mat,new,3,1
mat.3.2,mat,new,3,2
mat.3.3,mat,new,3,3
mat.3.4,mat,new,3,4
mat.3.5,mat,new,3,5
mat.3.6,mat,new,3,6
mat.3.7,mat,new,3,7
mat.3.8,mat,new,3,8
mat.3.9,mat,new,3,9
mat.3.10,mat,new,3,10
mat.3.11,mat,new,3,11
mat.3.12,mat,new,3,12
mat.3.13,mat,new,3,13
mat.3.14,mat,new,3,14
mat.3.15,mat,new,3,15
mat.3.16,mat,new,3,16
mat.3.17,mat,new,3,17
mat.4.1,mat,new,4,1
mat.4.2,mat,new,4,2
mat.4.3,mat,new,4,3
mat.4.4,mat,new,4,4
mat.4.5,mat,new,4,5
mat.4.6,mat,new,4,6
mat.4.7,mat,new,4,7
mat.4.8,mat,new,4,8
mat.4.9,mat,new,4,9
mat.4.10,mat,new,4,10
mat.4.11,mat,new,4,11
mat.4.12,mat,new,4,12
mat.4.13,mat,new,4,13
mat.4.14,mat,new,4,14
mat.4.15,mat,new,4,15
mat.4.16,mat,new,4,16
mat.4.17,mat,new,4,17
mat.4.18,mat,new,4,18
mat.4.19,mat,new,4,19
mat.4.20,mat,new,4,20
mat.4.21,mat,new,4,21
mat.4.22,mat,new,4,22
mat.4.23,mat,new,4,23
mat.4.24,mat,new,4,24
mat.4.25,mat,new,4,25
mat.5.1,mat,new,5,1
mat.5.2,mat,new,5,2
mat.5.3,mat,new,5,3
mat.5.4,mat,new,5,4
mat.5.5,mat,new,5,5
mat.5.6,mat,new,5,6
mat.5.7,mat,new,5,7
mat.5.8,mat,new,5,8
mat.5.9,mat,new,5,9
mat.5.10,mat,new,5,10
mat.5.11,mat,new,5,11
mat.5.12,mat,new,5,12
mat.5.13,mat,new,5,13
mat.5.14,mat,new,5,14
mat.5.15,mat,new,5,15
mat.5.16,mat,new,5,16
mat.5.17,mat,new,5,17
mat.5.18,mat,new,5,18
mat.5.19,mat,new,5,19
mat.5.20,mat,new,5,20
mat.5.21,mat,new,5,21
mat.5.22,mat,new,5,22
mat.5.23,mat,new,5,23
mat.5.24,mat,new,5,24
mat.5.25,mat,new,5,25
mat.5.26,mat,new,5,26
mat.5.27,mat,new,5,27
mat.5.28,mat,new,5,28
mat.5.29,mat,new,5,29
mat.5.30,mat,new,5,30
mat.5.31,mat,new,5,31
mat.5.32,mat,new,5,32
mat.5.33,mat,new,5,33
mat.5.34,mat,new,5,34
mat.5.35,mat,new,5,35
mat.5.36,mat,new,5,36
mat.5.37,mat,new,5,37
mat.5.38,mat,new,5,38
mat.5.39,mat,new,5,39
mat.5.40,mat,new,5,40
mat.5.41,mat,new,5,41
mat.5.42,mat,new,5,42
mat.5.43,mat,new,5,43
mat.5.44,mat,new,5,44
mat.5.45,mat,new,5,45
mat.5.46,mat,new,5,46
mat.5.47,mat,new,5,47
mat.5.48,mat,new,5,48
mat.6.1,mat,new,6,1
mat.6.2,mat,new,6,2
mat.6.3,mat,new,6,3
mat.6.4,mat,new,6,4
mat.6.5,mat,new,6,5
mat.6.6,mat,new,6,6
mat.6.7,mat,new,6,7
mat.6.8,mat,new,6,8
mat.6.9,mat,new,6,9
mat.6.10,mat,new,6,10
mat.6.11,mat,new,6,11
mat.6.12,mat,new,6,12
mat.6.13,mat,new,6,13
mat.6.14,mat,new,6,14
mat.6.15,mat,new,6,15
mat.6.16,mat,new,6,16
mat.6.17,mat,new,6,17
mat.6.18,mat,new,6,18
mat.6.19,mat,new,6,19
mat.6.20,mat,new,6,20
mat.6.21,mat,new,6,21
mat.6.22,mat,new,6,22
mat.6.23,mat,new,6,23
mat.6.24,mat,new,6,24
mat.6.25,mat,new,6,25
mat.6.26,mat,new,6,26
mat.6.27,mat,new,6,27
mat.6.28,mat,new,6,28
mat.6.29,mat,new,6,29
mat.6.30,mat,new,6,30
mat.6.31,mat,new,6,31
mat.6.32,mat,new,6,32
mat.6.33,mat,new,6,33
mat.6.34,mat,new,6,34
mat.7.1,mat,new,7,1
mat.7.2,mat,new,7,2
mat.7.3,mat,new,7,3
mat.7.4,mat,new,7,4
mat.7.5,mat,new,7,5
mat.7.6,mat,new,7,6
mat.7.7,mat,new,7,7
mat.7.8,mat,new,7,8
mat.7.9,mat,new,7,9
mat.7.10,mat,new,7,10
mat.7.11,mat,new,7,11
mat.7.12,mat,new,7,12
mat.7.13,mat,new,7,13
mat.7.14,mat,new,7,14
mat.7.15,mat,new,7,15
mat.7.16,mat,new,7,16
mat.7.17,mat,new,7,17
mat.7.18,mat,new,7,18
mat.7.19,mat,new,7,19
mat.7.20,mat,new,7,20
mat.7.21,mat,new,7,21
mat.7.22,mat,new,7,22
mat.7.23,mat,new,7,23
mat.7.24,mat,new,7,24
mat.7.25,mat,new,7,25
mat.7.26,mat,new,7,26
mat.7.27,mat,new,7,27
mat.7.28,mat,new,7,28
mat.7.29,mat,new,7,29
mat.8.1,mat,new,8,1
mat.8.2,mat,new,8,2
mat.8.3,mat,new,8,3
mat.8.4,mat,new,8,4
mat.8.5,mat,new,8,5
mat.8.6,mat,new,8,6
mat.8.7,mat,new,8,7
mat.8.8,mat,new,8,8
mat.8.9,mat,new,8,9
mat.8.10,mat,new,8,10
mat.8.11,mat,new,8,11
mat.8.12,mat,new,8,12
mat.8.13,mat,new,8,13
mat.8.14,mat,new,8,14
mat.8.15,mat,new,8,15
mat.8.16,mat,new,8,16
mat.8.17,mat,new,8,17
mat.8.18,mat,new,8,18
mat.8.19,mat,new,8,19
mat.8.20,mat,new,8,20
mat.8.21,mat,new,8,21
mat.8.22,mat,new,8,22
mat.8.23,mat,new,8,23
mat.8.24,mat,new,8,24
mat.8.25,mat,new,8,25
mat.8.26,mat,new,8,26
mat.8.27,mat,new,8,27
mat.8.28,mat,new,8,28
mat.8.29,mat,new,8,29
mat.8.30,mat,new,8,30
mat.8.31,mat,new,8,31
mat.8.32,mat,new,8,32
mat.8.33,mat,new,8,33
mat.8.34,mat,new,8,34
mat.9.1,mat,new,9,1
mat.9.2,mat,new,9,2
mat.9.3,mat,new,9,3
mat.9.4,mat,new,9,4
mat.9.5,mat,new,9,5
mat.9.6,mat,new,9,6
mat.9.7,mat,new,9,7
mat.9.8,mat,new,9,8
mat.9.9,mat,new,9,9
mat.9.10,mat,new,9,10
mat.9.11,mat,new,9,11
mat.9.12,mat,new,9,12
mat.9.13,mat,new,9,13
mat.9.14,mat,new,9,14
mat.9.15,mat,new,9,15
mat.9.16,mat,new,9,16
mat.9.17,mat,new,9,17
mat.9.18,mat,new,9,18
mat.9.19,mat,new,9,19
mat.9.20,mat,new,9,20
mat.9.21,mat,new,9,21
mat.9.22,mat,new,9,22
mat.9.23,mat,new,9,23
mat.9.24,mat,new,9,24
mat.9.25,mat,new,9,25
mat.9.26,mat,new,9,26
mat.9.27,mat,new,9,27
mat.9.28,mat,new,9,28
mat.9.29,mat,new,9,29
mat.9.30,mat,new,9,30
mat.9.31,mat,new,9,31
mat.9.32,mat,new,9,32
mat.9.33,mat,new,9,33
mat.9.34,mat,new,9,34
mat.9.35,mat,new,9,35
mat.9.36,mat,new,9,36
mat.9.37,mat,new,9,37
mat.9.38,mat,new,9,38
mat.10.1,mat,new,10,1
mat.10.2,mat,new,10,2
mat.10.3,mat,new,10,3
mat.10.4,mat,new,10,4
mat.10.5,mat,new,10,5
mat.10.6,mat,new,10,6
mat.10.7,mat,new,10,7
mat.10.8,mat,new,10,8
mat.10.9,mat,new,10,9
mat.10.10,mat,new,10,10
mat.10.11,mat,new,10,11
mat.10.12,mat,new,10,12
mat.10.13,mat,new,10,13
mat.10.14,mat,new,10,14
mat.10.15,mat,new,10,15
mat.10.16,mat,new,10,16
mat.10.17,mat,new,10,17
mat.10.18,mat,new,10,18
mat.10.19,mat,new,10,19
mat.10.20,mat,new,10,20
mat.10.21,mat,new,10,21
mat.10.22,mat,new,10,22
mat.10.23,mat,new,10,23
mat.10.24,mat,new,10,24
mat.10.25,mat,new,10,25
mat.10.26,mat,new,10,26
mat.10.27,mat,new,10,27
mat.10.28,mat,new,10,28
mat.10.29,mat,new,10,29
mat.10.30,mat,new,10,30
mat.10.31,mat,new,10,31
mat.10.32,mat,new,10,32
mat.10.33,mat,new,10,33
mat.10.34,mat,new,10,34
mat.10.35,mat,new,10,35
mat.10.36,mat,new,10,36
mat.10.37,mat,new,10,37
mat.10.38,mat,new,10,38
mat.10.39,mat,new,10,39
mat.10.40,mat,new,10,40
mat.10.41,mat,new,10,41
mat.10.42,mat,new,10,42
mat.11.1,mat,new,11,1
mat.11.2,mat,new,11,2
mat.11.3,mat,new,11,3
mat.11.4,mat,new,11,4
mat.11.5,mat,new,11,5
mat.11.6,mat,new,11,6
mat.11.7,mat,new,11,7
mat.11.8,mat,new,11,8
mat.11.9,mat,new,11,9
mat.11.10,mat,new,11,10
mat.11.11,mat,new,11,11
mat.11.12,mat,new,11,12
mat.11.13,mat,new,11,13
mat.11.14,mat,new,11,14
mat.11.15,mat,new,11,15
mat.11.16,mat,new,11,16
mat.11.17,mat,new,11,17
mat.11.18,mat,new,11,18
mat.11.19,mat,new,11,19
mat.11.20,mat,new,11,20
mat.11.21,mat,new,11,21
mat.11.22,mat,new,11,22
mat.11.23,mat,new,11,23
mat.11.24,mat,new,11,24
mat.11.25,mat,new,11,25
mat.11.26,mat,new,11,26
mat.11.27,mat,new,11,27
mat.11.28,mat,new,11,28
mat.11.29,mat,new,11,29
mat.11.30,mat,new,11,30
mat.12.1,mat,new,12,1
mat.12.2,mat,new,12,2
mat.12.3,mat,new,12,3
mat.12.4,mat,new,12,4
mat.12.5,mat,new,12,5
mat.12.6,mat,new,12,6
mat.12.7,mat,new,12,7
mat.12.8,mat,new,12,8
mat.12.9,mat,new,12,9
mat.12.10,mat,new,12,10
mat.12.11,mat,new,12,11
mat.12.12,mat,new,12,12
mat.12.13,mat,new,12,13
mat.12.14,mat,new,12,14
mat.12.15,mat,new,12,15
mat.12.16,mat,new,12,16
mat.12.17,mat,new,12,17
mat.12.18,mat,new,12,18
mat.12.19,mat,new,12,19
mat.12.20,mat,new,12,20
mat.12.21,mat,new,12,21
mat.12.22,mat,new,12,22
mat.12.23,mat,new,12,23
mat.12.24,mat,new,12,24
mat.12.25,mat,new,12,25
mat.12.26,mat,new,12,26
mat.12.27,mat,new,12,27
mat.12.28,mat,new,12,28
mat.12.29,mat,new,12,29
mat.12.30,mat,new,12,30
mat.12.31,mat,new,12,31
mat.12.32,mat,new,12,32
mat.12.33,mat,new,12,33
mat.12.34,mat,new,12,34
mat.12.35,mat,new,12,35
mat.12.36,mat,new,12,36
mat.12.37,mat,new,12,37
mat.12.38,mat,new,12,38
mat.12.39,mat,new,12,39
mat.12.40,mat,new,12,40
mat.12.41,mat,new,12,41
mat.12.42,mat,new,12,42
mat.12.43,mat,new,12,43
mat.12.44,mat,new,12,44
mat.12.45,mat,new,12,45
mat.12.46,mat,new,12,46
mat.12.47,mat,new,12,47
mat.12.48,mat,new,12,48
mat.12.49,mat,new,12,49
mat.12.50,mat,new,12,50
mat.13.1,mat,new,13,1
mat.13.2,mat,new,13,2
mat.13.3,mat,new,13,3
mat.13.4,mat,new,13,4
mat.13.5,mat,new,13,5
mat.13.6,mat,new,13,6
mat.13.7,mat,new,13,7
mat.13.8,mat,new,13,8
mat.13.9,mat,new,13,9
mat.13.10,mat,new,13,10
mat.13.11,mat,new,13,11
mat.13.12,mat,new,13,12
mat.13.13,mat,new,13,13
mat.13.14,mat,new,13,14
mat.13.15,mat,new,13,15
mat.13.16,mat,new,13,16
mat.13.17,mat,new,13,17
mat.13.18,mat,new,13,18
mat.13.19,mat,new,13,19
mat.13.20,mat,new,13,20
mat.13.21,mat,new,13,21
mat.13.22,mat,new,13,22
mat.13.23,mat,new,13,23
mat.13.24,mat,new,13,24
mat.13.25,mat,new,13,25
mat.13.26,mat,new,13,26
mat.13.27,mat,new,13,27
mat.13.28,mat,new,13,28
mat.13.29,mat,new,13,29
mat.13.30,mat,new,13,30
mat.13.31,mat,new,13,31
mat.13.32,mat,new,13,32
mat.13.33,mat,new,13,33
mat.13.34,mat,new,13,34
mat.13.35,mat,new,13,35
mat.13.36,mat,new,13,36
mat.13.37,mat,new,13,37
mat.13.38,mat,new,13,38
mat.13.39,mat,new,13,39
mat.13.40,mat,new,13,40
mat.13.41,mat,new,13,41
mat.13.42,mat,new,13,42
mat.13.43,mat,new,13,43
mat.13.44,mat,new,13,44
mat.13.45,mat,new,13,45
mat.13.46,mat,new,13,46
mat.13.47,mat,new,13,47
mat.13.48,mat,new,13,48
mat.13.49,mat,new,13,49
mat.13.50,mat,new,13,50
mat.13.51,mat,new,13,51
mat.13.52,mat,new,13,52
mat.13.53,mat,new,13,53
mat.13.54,mat,new,13,54
mat.13.55,mat,new,13,55
mat.13.56,mat,new,13,56
mat.13.57,mat,new,13,57
mat.13.58,mat,new,13,58
mat.14.1,mat,new,14,1
mat.14.2,mat,new,14,2
mat.14.3,mat,new,14,3
mat.14.4,mat,new,14,4
mat.14.5,mat,new,14,5
mat.14.6,mat,new,14,6
mat.14.7,mat,new,14,7
mat.14.8,mat,new,14,8
mat.14.9,mat,new,14,9
mat.14.10,mat,new,14,10
mat.14.11,mat,new,14,11
mat.14.12,mat,new,14,12
mat.14.13,mat,new,14,13
mat.14.14,mat,new,14,14
mat.14.15,mat,new,14,15
mat.14.16,mat,new,14,16
mat.14.17,mat,new,14,17
mat.14.18,mat,new,14,18
mat.14.19,mat,new,14,19
mat.14.20,mat,new,14,20
mat.14.21,mat,new,14,21
mat.14.22,mat,new,14,22
mat.14.23,mat,new,14,23
mat.14.24,mat,new,14,24
mat.14.25,mat,new,14,25
mat.14.26,mat,new,14,26
mat.14.27,mat,new,14,27
mat.14.28,mat,new,14,28
mat.14.29,mat,new,14,29
mat.14.30,mat,new,14,30
mat.14.31,mat,new,14,31
mat.14.32,mat,new,14,32
mat.14.33,mat,new,14,33
mat.14.34,mat,new,14,34
mat.14.35,mat,new,14,35
mat.14.36,mat,new,14,36
mat.15.1,mat,new,15,1
mat.15.2,mat,new,15,2
mat.15.3,mat,new,15,3
mat.15.4,mat,new,15,4
mat.15.5,mat,new,15,5
mat.15.6,mat,new,15,6
mat.15.7,mat,new,15,7
mat.15.8,mat,new,15,8
mat.15.9,mat,new,15,9
mat.15.10,mat,new,15,10
mat.15.11,mat,new,15,11
mat.15.12,mat,new,15,12
mat.15.13,mat,new,15,13
mat.15.14,mat,new,15,14
mat.15.15,mat,new,15,15
mat.15.16,mat,new,15,16
mat.15.17,mat,new,15,17
mat.15.18,mat,new,15,18
mat.15.19,mat,new,15,19
mat.15.20,mat,new,15,20
mat.15.21,mat,new,15,21
mat.15.22,mat,new,15,22
mat.15.23,mat,new,15,23
mat.15.24,mat,new,15,24
mat.15.25,mat,new,15,25
mat.15.26,mat,new,15,26
mat.15.27,mat,new,15,27
mat.15.28,mat,new,15,28
mat.15.29,mat,new,15,29
mat.15.30,mat,new,15,30
mat.15.31,mat,new,15,31
mat.15.32,mat,new,15,32
mat.15.33,mat,new,15,33
mat.15.34,mat,new,15,34
mat.15.35,mat,new,15,35
mat.15.36,mat,new,15,36
mat.15.37,mat,new,15,37
mat.15.38,mat,new,15,38
mat.15.39,mat,new,15,39
mat.16.1,mat,new,16,1
mat.16.2,mat,new,16,2
mat.16.3,mat,new,16,3
mat.16.4,mat,new,16,4
mat.16.5,mat,new,16,5
mat.16.6,mat,new,16,6
mat.16.7,mat,new,16,7
mat.16.8,mat,new,16,8
mat.16.9,mat,new,16,9
mat.16.10,mat,new,16,10
mat.16.11,mat,new,16,11
mat.16.12,mat,new,16,12
mat.16.13,mat,new,16,13
mat.16.14,mat,new,16,14
mat.16.15,mat,new,16,15
mat.16.16,mat,new,16,16
mat.16.17,mat,new,16,17
mat.16.18,mat,new,16,18
mat.16.19,mat,new,16,19
mat.16.20,mat,new,16,20
mat.16.21,mat,new,16,21
mat.16.22,mat,new,16,22
mat.16.23,mat,new,16,23
mat.16.24,mat,new,16,24
mat.16.25,mat,new,16,25
mat.16.26,mat,new,16,26
mat.16.27,mat,new,16,27
mat.16.28,mat,new,16,28
mat.17.1,mat,new,17,1
mat.17.2,mat,new,17,2
mat.17.3,mat,new,17,3
mat.17.4,mat,new,17,4
mat.17.5,mat,new,17,5
mat.17.6,mat,new,17,6
mat.17.7,mat,new,17,7
mat.17.8,mat,new,17,8
mat.17.9,mat,new,17,9
mat.17.10,mat,new,17,10
mat.17.11,mat,new,17,11
mat.17.12,mat,new,17,12
mat.17.13,mat,new,17,13
mat.17.14,mat,new,17,14
mat.17.15,mat,new,17,15
mat.17.16,mat,new,17,16
mat.17.17,mat,new,17,17
mat.17.18,mat,new,17,18
mat.17.19,mat,new,17,19
mat.17.20,mat,new,17,20
mat.17.21,mat,new,17,21
mat.17.22,mat,new,17,22
mat.17.23,mat,new,17,23
mat.17.24,mat,new,17,24
mat.17.25,mat,new,17,25
mat.17.26,mat,new,17,26
mat.17.27,mat,new,17,27
mat.18.1,mat,new,18,1
mat.18.2,mat,new,18,2
mat.18.3,mat,new,18,3
mat.18.4,mat,new,18,4
mat.18.5,mat,new,18,5
mat.18.6,mat,new,18,6
mat.18.7,mat,new,18,7
mat.18.8,mat,new,18,8
mat.18.9,mat,new,18,9
mat.18.10,mat,new,18,10
mat.18.11,mat,new,18,11
mat.18.12,mat,new,18,12
mat.18.13,mat,new,18,13
mat.18.14,mat,new,18,14
mat.18.15,mat,new,18,15
mat.18.16,mat,new,18,16
mat.18.17,mat,new,18,17
mat.18.18,mat,new,18,18
mat.18.19,mat,new,18,19
mat.18.20,mat,new,18,20
mat.18.21,mat,new,18,21
mat.18.22,mat,new,18,22
mat.18.23,mat,new,18,23
mat.18.24,mat,new,18,24
mat.18.25,mat,new,18,25
mat.18.26,mat,new,18,26
mat.18.27,mat,new,18,27
mat.18.28,mat,new,18,28
mat.18.29,mat,new,18,29
mat.18.30,mat,new,18,30
mat.18.31,mat,new,18,31
mat.18.32,mat,new,18,32
mat.18.33,mat,new,18,33
mat.18.34,mat,new,18,34
mat.18.35,mat,new,18,35
mat.19.1,mat,new,19,1
mat.19.2,mat,new,19,2
mat.19.3,mat,new,19,3
mat.19.4,mat,new,19,4
mat.19.5,mat,new,19,5
mat.19.6,mat,new,19,6
mat.19.7,mat,new,19,7
mat.19.8,mat,new,19,8
mat.19.9,mat,new,19,9
mat.19.10,mat,new,19,10
mat.19.11,mat,new,19,11
mat.19.12,mat,new,19,12
mat.19.13,mat,new,19,13
mat.19.14,mat,new,19,14
mat.19.15,mat,new,19,15
mat.19.16,mat,new,19,16
mat.19.17,mat,new,19,17
mat.19.18,mat,new,19,18
mat.19.19,mat,new,19,19
mat.19.20,mat,new,19,20
mat.19.21,mat,new,19,21
mat.19.22,mat,new,19,22
mat.19.23,mat,new,19,23
mat.19.24,mat,new,19,24
mat.19.25,mat,new,19,25
mat.19.26,mat,new,19,26
mat.19.27,mat,new,19,27
mat.19.28,mat,new,19,28
mat.19.29,mat,new,19,29
mat.19.30,mat,new,19,30
mat.20.1,mat,new,20,1
mat.20.2,mat,new,20,2
mat.20.3,mat,new,20,3
mat.20.4,mat,new,20,4
mat.20.5,mat,new,20,5
mat.20.6,mat,new,20,6
mat.20.7,mat,new,20,7
mat.20.8,mat,new,20,8
mat.20.9,mat,new,20,9
mat.20.10,mat,new,20,10
mat.20.11,mat,new,20,11
mat.20.12,mat,new,20,12
mat.20.13,mat,new,20,13
mat.20.14,mat,new,20,14
mat.20.15,mat,new,20,15
mat.20.16,mat,new,20,16
mat.20.17,mat,new,20,17
mat.20.18,mat,new,20,18
mat.20.19,mat,new,20,19
mat.20.20,mat,new,20,20
mat.20.21,mat,new,20,21
mat.20.22,mat,new,20,22
mat.20.23,mat,new,20,23
mat.20.24,mat,new,20,24
mat.20.25,mat,new,20,25
mat.20.26,mat,new,20,26
mat.20.27,mat,new,20,27
mat.20.28,mat,new,20,28
mat.20.29,mat,new,20,29
mat.20.30,mat,new,20,30
mat.20.31,mat,new,20,31
mat.20.32,mat,new,20,32
mat.20.33,mat,new,20,33
mat.20.34,mat,new,20,34
mat.21.1,mat,new,21,1
mat.21.2,mat,new,21,2
mat.21.3,mat,new,21,3
mat.21.4,mat,new,21,4
mat.21.5,mat,new,21,5
mat.21.6,mat,new,21,6
mat.21.7,mat,new,21,7
mat.21.8,mat,new,21,8
mat.21.9,mat,new,21,9
mat.21.10,mat,new,21,10
mat.21.11,mat,new,21,11
mat.21.12,mat,new,21,12
mat.21.13,mat,new,21,13
mat.21.14,mat,new,21,14
mat.21.15,mat,new,21,15
mat.21.16,mat,new,21,16
mat.21.17,mat,new,21,17
mat.21.18,mat,new,21,18
mat.21.19,mat,new,21,19
mat.21.20,mat,new,21,20
mat.21.21,mat,new,21,21
mat.21.22,mat,new,21,22
mat.21.23,mat,new,21,23
mat.21.24,mat,new,21,24
mat.21.25,mat,new,21,25
mat.21.26,mat,new,21,26
mat.21.27,mat,new,21,27
mat.21.28,mat,new,21,28
mat.21.29,mat,new,21,29
mat.21.30,mat,new,21,30
mat.21.31,mat,new,21,31
mat.21.32,mat,new,21,32
mat.21.33,mat,new,21,33
mat.21.34,mat,new,21,34
mat.21.35,mat,new,21,35
mat.21.36,mat,new,21,36
mat.21.37,mat,new,21,37
mat.21.38,mat,new,21,38
mat.21.39,mat,new,21,39
mat.21.40,mat,new,21,40
mat.21.41,mat,new,21,41
mat.21.42,mat,new,21,42
mat.21.43,mat,new,21,43
mat.21.44,mat,new,21,44
mat.21.45,mat,new,21,45
mat.21.46,mat,new,21,46
mat.22.1,mat,new,22,1
mat.22.2,mat,new,22,2
mat.22.3,mat,new,22,3
mat.22.4,mat,new,22,4
mat.22.5,mat,new,22,5
mat.22.6,mat,new,22,6
mat.22.7,mat,new,22,7
mat.22.8,mat,new,22,8
mat.22.9,mat,new,22,9
mat.22.10,mat,new,22,10
mat.22.11,mat,new,22,11
mat.22.12,mat,new,22,12
mat.22.13,mat,new,22,13
mat.22.14,mat,new,22,14
mat.22.15,mat,new,22,15
mat.22.16,mat,new,22,16
mat.22.17,mat,new,22,17
mat.22.18,mat,new,22,18
mat.22.19,mat,new,22,19
mat.22.20,mat,new,22,20
mat.22.21,mat,new,22,21
mat.22.22,mat,new,22,22
mat.22.23,mat,new,22,23
mat.22.24,mat,new,22,24
mat.22.25,mat,new,22,25
mat.22.26,mat,new,22,26
mat.22.27,mat,new,22,27
mat.22.28,mat,new,22,28
mat.22.29,mat,new,22,29
mat.22.30,mat,new,22,30
mat.22.31,mat,new,22,31
mat.22.32,mat,new,22,32
mat.22.33,mat,new,22,33
mat.22.34,mat,new,22,34
mat.22.35,mat,new,22,35
mat.22.36,mat,new,22,36
mat.22.37,mat,new,22,37
mat.22.38,mat,new,22,38
mat.22.39,mat,new,22,39
mat.22.40,mat,new,22,40
mat.22.41,mat,new,22,41
mat.22.42,mat,new,22,42
mat.22.43,mat,new,22,43
mat.22.44,mat,new,22,44
mat.22.45,mat,new,22,45
mat.22.46,mat,new,22,46
mat.23.1,mat,new,23,1
mat.23.2,mat,new,23,2
mat.23.3,mat,new,23,3
mat.23.4,mat,new,23,4
mat.23.5,mat,new,23,5
mat.23.6,mat,new,23,6
mat.23.7,mat,new,23,7
mat.23.8,mat,new,23,8
mat.23.9,mat,new,23,9
mat.23.10,mat,new,23,10
mat.23.11,mat,new,23,11
mat.23.12,mat,new,23,12
mat.23.13,mat,new,23,13
mat.23.14,mat,new,23,14
mat.23.15,mat,new,23,15
mat.23.16,mat,new,23,16
mat.23.17,mat,new,23,17
mat.23.18,mat,new,23,18
mat.23.19,mat,new,23,19
mat.23.20,mat,new,23,20
mat.23.21,mat,new,23,21
mat.23.22,mat,new,23,22
mat.23.23,mat,new,23,23
mat.23.24,mat,new,23,24
mat.23.25,mat,new,23,25
mat.23.26,mat,new,23,26
mat.23.27,mat,new,23,27
mat.23.28,mat,new,23,28
mat.23.29,mat,new,23,29
mat.23.30,mat,new,23,30
mat.23.31,mat,new,23,31
mat.23.32,mat,new,23,32
mat.23.33,mat,new,23,33
mat.23.34,mat,new,23,34
mat.23.35,mat,new,23,35
mat.23.36,mat,new,23,36
mat.23.37,mat,new,23,37
mat.23.38,mat,new,23,38
mat.23.39,mat,new,23,39
mat.24.1,mat,new,24,1
mat.24.2,mat,new,24,2
mat.24.3,mat,new,24,3
mat.24.4,mat,new,24,4
mat.24.5,mat,new,24,5
mat.24.6,mat,new,24,6
mat.24.7,mat,new,24,7
mat.24.8,mat,new,24,8
mat.24.9,mat,new,24,9
mat.24.10,mat,new,24,10
mat.24.11,mat,new,24,11
mat.24.12,mat,new,24,12
mat.24.13,mat,new,24,13
mat.24.14,mat,new,24,14
mat.24.15,mat,new,24,15
mat.24.16,mat,new,24,16
mat.24.17,mat,new,24,17
mat.24.18,mat,new,24,18
mat.24.19,mat,new,24,19
mat.24.20,mat,new,24,20
mat.24.21,mat,new,24,21
mat.24.22,mat,new,24,22
mat.24.23,mat,new,24,23
mat.24.24,mat,new,24,24
mat.24.25,mat,new,24,25
mat.24.26,mat,new,24,26
mat.24.27,mat,new,24,27
mat.24.28,mat,new,24,28
mat.24.29,mat,new,24,29
mat.24.30,mat,new,24,30
mat.24.31,mat,new,24,31
mat.24.32,mat,new,24,32
mat.24.33,mat,new,24,33
mat.24.34,mat,new,24,34
mat.24.35,mat,new,24,35
mat.24.36,mat,new,24,36
mat.24.37,mat,new,24,37
mat.24.38,mat,new,24,38
mat.24.39,mat,new,24,39
mat.24.40,mat,new,24,40
mat.24.41,mat,new,24,41
mat.24.42,mat,new,24,42
mat.24.43,mat,new,24,43
mat.24.44,mat,new,24,44
mat.24.45,mat,new,24,45
mat.24.46,mat,new,24,46
mat.24.47,mat,new,24,47
mat.24.48,mat,new,24,48
mat.24.49,mat,new,24,49
mat.24.50,mat,new,24,50
mat.24.51,mat,new,24,51
mat.25.1,mat,new,25,1
